leagueId,tier,number
c141fbfd-aeec-4cd2-82b7-c0c306d0f665,IRON,23
c143f384-01ce-41a6-b4fa-22cbb2c40edb,GOLD,195
c1444234-775d-4260-b501-7d26929e4683,GOLD,119
c149ddb7-9998-473c-ad8a-d7721a66ff34,BRONZE,136
c14c167d-24a9-4a5a-b09a-5c97c7b9c1e1,SILVER,163
c14dae11-3c8a-4a6b-bce5-d13618dfe736,SILVER,168
c14db99e-7cf4-4d5c-ab6c-83177f2bf5ad,BRONZE,47
c14e2644-5c50-440e-bf05-911db83d0535,IRON,51
c14e7215-694b-48f6-8097-a42a6b8a3e98,SILVER,78
c1558526-38ac-452f-8a21-fd2ec1287fb5,BRONZE,126
c1561bf8-8575-4fe5-b08d-5ac87f1b44a8,SILVER,76
c15664ac-da76-47f1-ae18-9a2f33bd7f51,GOLD,199
c1581b4f-53ea-4b8e-a1c4-5e798a984302,BRONZE,35
c1598ea7-0586-4bef-81da-d42afd98eee3,BRONZE,26
c15c089f-9441-41ce-91b2-d6b89b76e37e,SILVER,112
c164622b-09e1-4405-b904-f72ddbb118ba,GOLD,200
c164a13d-a337-446b-86d5-7cab24965039,GOLD,200
c16849d1-b4f2-4ac9-8761-259ea8f702df,SILVER,69
c16955b7-071f-450e-8abe-93926c6d22df,BRONZE,124
c1696691-f9f7-4b7a-b9d3-b923778ab4b2,GOLD,197
c16a92f3-d9a3-4030-a44f-b1fff0776f62,BRONZE,126
c16df8b9-fbb4-439b-8bcd-bd69a75d5942,SILVER,74
c1715742-d61f-4269-9d1b-cfb66de4185b,BRONZE,110
c1774def-2149-4b43-8167-024398100d71,GOLD,169
c177d796-dd06-4dcd-8928-2f731a0b3a12,SILVER,172
c179ad9a-dfd8-4350-8f60-238710c67f2a,SILVER,170
c17b6374-c13c-4df5-82f7-f70f7d9b1b38,BRONZE,37
c180ede5-1ebb-4902-a60f-619b25b7804c,BRONZE,92
c1837492-c6e3-463f-b5e3-d8c89e3431b4,BRONZE,101
c1841ed8-1d2e-459c-802a-fe10012dc850,GOLD,102
c18b8d14-2ed8-4fb2-b968-167d3543dadb,SILVER,194
c18f4cc1-327f-4b2b-8e8d-5a2c440bde44,SILVER,126
c190b547-5ae4-4955-b2fa-20b971470bd2,BRONZE,57
c195bffd-d66b-4691-afaa-997ee59d6a82,IRON,53
c196117a-ef26-41cc-a858-5770f2d56c2e,BRONZE,31
c1961fa7-4d66-4885-b369-d35e4ae95e5a,BRONZE,147
c1964372-af47-486b-bbac-7ef24c74626f,SILVER,186
c198366c-1e21-4eeb-955b-40a6b30cd8f7,BRONZE,47
c1997c91-8b24-41f4-9df0-5c87fbd3edb3,GOLD,187
c19a2a39-856c-4ce6-95dd-965857c4f255,SILVER,107
c19cb713-0da2-468d-8d41-d96af53ef59e,GOLD,187
c19cbc8b-2d10-48bb-a7c0-190a8f4d3a09,BRONZE,32
c19dbd45-737b-4464-98e4-de6f9de2754c,GOLD,198
c1b04f3d-5ad5-4eda-a673-9a246692506f,IRON,29
c1b28427-70a7-46af-94c7-7348c5fdfb72,GOLD,195
c1b4b9b3-06ee-4a5c-954d-8ac2858ee737,BRONZE,59
c1b6dfe2-dd0d-45d4-8726-4917e983f150,SILVER,94
c1b89836-dafe-4dcd-ac25-249f4bbc9c47,BRONZE,38
c1bcaf71-3503-4053-87f7-49ddc6daa8c7,SILVER,162
c1bd9373-0b74-46d7-93c9-6bd7d0273162,SILVER,153
c1c170aa-0191-4bae-8e3b-1d08dbc87413,IRON,43
c1c2181e-c84e-43c7-80bf-ebb462314d50,BRONZE,94
c1c557a5-3f1f-44f8-8509-08bd25a7db0c,SILVER,98
c1cdb4de-14ec-407f-ba4d-df42b4e77b3e,SILVER,103
c1cdea05-737c-49c1-a124-a63d8d8d504a,BRONZE,106
c1ced0d7-9619-422f-821e-52e6f50c58ea,SILVER,143
c1d3f36f-38ea-4531-92df-2c4d3bb98098,GOLD,197
c1d6290c-1578-4caf-94ee-5f208a1d64b1,BRONZE,71
c1d62b12-49be-4013-a7c5-bbc46ae779be,SILVER,187
c1d71e98-6fc3-4721-83c1-a7da83950b81,GOLD,182
c1d77167-9d36-4e15-b3b3-ee73467c2048,BRONZE,143
c1d78b55-34cf-45cc-9315-98208a4df21a,BRONZE,39
c1d83bcc-1617-414e-b2ff-8662badf35fd,SILVER,95
c1dcc4d3-9893-462f-8f46-9b4c0b43f164,IRON,17
c1dea441-1032-4e7c-83ca-b30b902ce7e0,GOLD,197
c1df427b-a630-4b0b-b1b3-94e65e50bb72,BRONZE,69
c1e30d7f-89bf-43c7-956d-304750f665c1,BRONZE,82
c1e6832b-7bcf-4a38-88f4-f716f7d914e8,BRONZE,91
c1e7ebcb-82e1-4c2d-9800-e10ea8e2accd,BRONZE,126
c1e80711-2440-4d29-8090-5d50e658f43e,IRON,39
c1e8a769-c5df-471b-8637-aba71a209a3e,BRONZE,67
c1ec3ab2-4fc0-4c47-9bac-42e6895a895b,SILVER,71
c1ec865a-d51d-4e8c-adb7-9235cb70abac,SILVER,156
c1edf2e4-f9e6-4bd3-995d-d1344275151d,IRON,26
c1ef1054-61c7-491c-bc62-58593f0d0283,IRON,26
c1f58518-90fc-4557-88c2-b45e59d53984,IRON,35
c1f6ce85-040d-4d9f-b3eb-7a3cced253f8,BRONZE,69
c1f7c4cd-e411-4143-9ede-c50ecd584f60,BRONZE,39
c1f9044a-e3c0-40d1-8d16-573a31f35bc0,SILVER,149
c1fd1a44-3ca0-4a09-8eb6-4b5df666f017,IRON,45
c1fd59bc-80ef-439a-a9bf-d80fd3194d02,SILVER,164
c1fe4e14-5104-4290-a208-d64c8ccbc149,SILVER,169
c1ff0bbd-055a-4891-ac2f-53e91d073d90,GOLD,195
c1ff3882-5ce7-4172-b023-9d359ad44eea,GOLD,200
c201b138-34d0-42bd-b5a0-2398de078409,GOLD,198
c2036b22-2c96-41d3-be25-0d75f5a228a3,GOLD,199
c203dbbf-d94a-4042-bd0c-41df824eacd0,GOLD,126
c2074aa4-11ca-4760-bd8c-d4d9b2e2ac6e,IRON,37
c2077558-7eb9-431d-aaf5-e5d576e10232,BRONZE,58
c209f107-2049-490b-9213-b07cec481c9d,SILVER,106
c20f88fd-7f81-46e3-be5e-b7b69b824042,GOLD,179
c2161768-8dfd-481a-9eb7-99e812e3eba9,SILVER,194
c216c3aa-6952-4700-aef3-d599b0c6b0ff,GOLD,175
c2196224-c39e-4c0d-9d6c-4f35dfe51654,BRONZE,33
c219f469-a315-4c59-bdc4-ff2ec538d178,IRON,21
c220e43c-799a-4ae8-a0e2-ee56aa50a15f,GOLD,193
c2224b16-1ec0-4afc-80c9-fa57e3bec723,SILVER,190
c2262f93-073e-41d2-b7a3-097deb651f0b,SILVER,95
c227534e-7eac-4604-81ff-ff14464ef6b9,BRONZE,90
c228f376-c3b3-4923-a832-8552af5cd680,SILVER,91
c2295416-9704-4070-9e1a-c1d96d70241d,SILVER,193
c22bd4d1-6a70-4b97-9c4b-a9496f9a484e,BRONZE,125
c22c5ac6-2e4a-4197-a0fd-a3537006c267,IRON,15
c22ef8da-f278-407d-bc07-75a8f14ec0e7,SILVER,187
c2347609-61ff-4e40-a1d9-066eee6fc28d,SILVER,192
c2352ac7-e434-48d8-ac48-8271822ed0b3,SILVER,120
c23712e7-704a-44a9-ac8c-1e8f8c1955ae,BRONZE,53
c23929f8-d4c6-4ce6-be68-6563f7b612e6,IRON,50
c23946c5-4e51-498d-8811-50e1a0bd8c00,BRONZE,35
c2394dda-0eeb-4295-8b81-3a6c32f97c74,SILVER,187
c23996e0-7038-4a88-8e06-070e324d41eb,GOLD,200
c23a39e0-2562-410e-ba67-c1bdca1f0576,SILVER,146
c23e314e-3384-4aef-ada2-3863650255be,GOLD,195
c23e7b11-45b9-46a9-8172-c6dc16110aa5,GOLD,197
c23e9e3d-9b76-4173-b386-f36543f11784,BRONZE,47
c2445699-27d7-4969-8d02-4f68b67741be,PLATINUM,200
c244a111-ef62-4132-b2f3-8f2dcd30588a,SILVER,196
c2453394-b5ff-4084-8e0e-7e7243647531,SILVER,93
c24898a5-187f-49ca-ba45-72ddc5287e66,GOLD,198
c24b2e50-6825-432d-87c2-15818906e6d0,IRON,14
c24bfbcf-04ee-404b-8d5b-227fd448f38d,IRON,65
c24c48f5-1333-4545-a2a7-1cc33523b620,SILVER,68
c25133ef-78c7-401f-986a-01db38b5e9f9,BRONZE,78
c2514f74-48cc-4017-8728-f02da0c3d8d1,GOLD,179
c2561065-8a49-4a42-bbdd-37372bdf2676,SILVER,163
c25a1bda-c597-4723-8e63-ff37f9ccd95b,SILVER,90
c25ce767-de2a-44c3-8ba6-b14862135fff,PLATINUM,201
c2629e6c-e67c-4bb9-843c-a7e0460c0ae3,BRONZE,40
c263261d-c307-4570-a683-89bc17ad17cb,SILVER,103
c265d791-19be-48f9-be66-b481484c5f72,GOLD,201
c26780eb-8ca1-4a90-a4d9-72cd404331d9,PLATINUM,200
c269d139-70dd-4c25-b087-0e69a33030d0,BRONZE,112
c26a75c3-adca-4459-af21-5d951504b67a,BRONZE,134
c26ac19a-1e0b-4f32-8774-496c5a36fa3c,BRONZE,63
c26e52c9-0272-4c7c-ac56-03e191fdd1c1,SILVER,185
c26eeb54-a098-4479-8e23-fa7700b49787,SILVER,93
c2747f35-12c7-438d-9919-ded40df435fb,SILVER,88
c2753c09-bcd7-4db4-b79f-19b4715061b8,IRON,20
c2753fd8-b7d0-4b3b-9e9a-02370340f16c,GOLD,185
c276a215-837e-4318-9a45-31367db0d99f,BRONZE,136
c2775691-68b3-48f4-8993-26a263137433,GOLD,194
c2788ae7-4f63-4e25-aee5-014fe9c1d403,GOLD,184
c2793c35-a54f-4f00-a9ed-6f2d40666e98,SILVER,121
c279d704-60c5-4036-90c6-137fb369d09f,BRONZE,150
c27eaba1-68d4-47ca-9134-353bc78d1dec,BRONZE,137
c280bcb1-1c87-4dbf-8735-b6eb25e4f45b,SILVER,154
c280c1d6-8a46-4edd-92ef-5f874eeec448,BRONZE,76
c2819d3e-777c-4982-b19f-4767e73fd4b9,SILVER,73
c2841a41-bb08-40a8-8a68-8c8b614229de,BRONZE,140
c2853a45-0029-4eac-aeff-8327fa9edf91,IRON,25
c28614ca-be74-479b-a1fb-4ba9ffa35db5,GOLD,194
c286206f-59a5-4d67-9c55-ba684a814f38,BRONZE,47
c288ea3e-ad9c-4acd-8b5f-2062a7be2722,SILVER,184
c28b5682-5144-469a-b824-7d37f2a27213,IRON,25
c28b7cec-8b28-48c9-8f8c-98f8b9120836,GOLD,195
c290821d-13d1-4ec4-b9da-e438206e7f87,BRONZE,132
c2973f92-e563-48ba-a27f-e5a41ee623ec,BRONZE,139
c299b1f3-686a-4b8e-afd7-86f1c25ec1eb,PLATINUM,200
c29bb5b6-e335-49d5-86d0-5380866d4d40,GOLD,104
c29c7dc6-c304-4a6b-80c5-edef52da0c4f,BRONZE,55
c29eebda-a165-4de5-897e-eff4f0cb2fd0,BRONZE,37
c29f0ca4-eaa6-4585-9947-87940be53f51,SILVER,94
c2a04230-9d2f-4838-abcc-56479c718ba0,SILVER,75
c2a0bff0-4a73-46db-955d-934cd4e8eaa3,GOLD,199
c2a2c23b-1442-44a5-83e1-a9e2ec0451a4,BRONZE,90
c2a4c65d-814e-4308-9f44-4f9d067ce4bf,SILVER,190
c2a5d266-97b3-40de-874c-d7e5b1080a44,IRON,23
c2a62846-d2b6-47c9-a185-767f9fe21f23,BRONZE,44
c2aa0db2-1ebb-4c81-a25e-9669efe6c131,BRONZE,142
c2aad648-ae29-4557-8474-8e47a5d6235e,SILVER,188
c2ab0feb-b246-4f5c-be57-e090643ad979,SILVER,186
c2ac6d3f-7fee-486f-a0c9-f4438f8772f7,SILVER,180
c2ad16f5-216a-4a56-9299-6278cf51e5e7,IRON,48
c2ada9c9-31c5-45f0-b24b-e9bb9d627dd0,SILVER,84
c2af7a5f-f7c5-4d16-b1f9-69538689f14d,BRONZE,93
c2ba0b35-f505-46c6-8626-2bd28a1c5a1f,IRON,29
c2c0a547-7386-4515-91e6-7ad26048dc4e,BRONZE,28
c2c19e61-8ea8-4f00-9251-645366cfbe73,BRONZE,122
c2c9b59d-fbc1-4b31-8349-4992ecd5c194,SILVER,79
c2cf768c-70fd-4dbf-b722-60298004eff4,SILVER,192
c2cfccaa-2d6f-4588-8558-804e55816299,SILVER,152
c2d791de-3287-4e7f-bd7a-2b62f192d299,SILVER,165
c2dd0831-f603-4d42-b460-97d36f91d0c0,BRONZE,118
c2dfc35f-c5bc-4d1d-b467-c884a4336ede,BRONZE,126
c2e07a8d-c267-4954-993e-eb4339e58224,SILVER,193
c2ea4924-501e-4c83-889d-4233bfb09033,SILVER,97
c2efa012-0e77-4449-aff9-92bdcb182db7,SILVER,185
c2f6b680-677c-4592-87d3-ac3916a7e984,IRON,23
c2fa0ec4-64bd-433e-83e8-f0bc1d475ee1,BRONZE,34
c2fa2013-84cd-4a55-b54c-7c22526c1f02,BRONZE,31
c2fa7487-1f91-499f-8bff-76613af6c7de,BRONZE,142
c2fe62ab-7c7c-4e26-9155-06a538b0b371,IRON,17
c2ff1783-6a7d-4e76-a10e-fd3dc47a2c4d,GOLD,102
c3004460-2783-4795-b28d-80c7e53990f9,SILVER,188
c3023589-f3e5-4cb1-a4de-48f119416343,SILVER,188
c307fead-d876-4b8d-a77f-0bbfd99631ca,GOLD,196
c30db75a-107e-4fb8-917a-c30cd52e4daa,SILVER,159
c31256f9-b8cc-4032-af5b-d2be0b15986f,BRONZE,56
c3127bb4-b6ff-4e9c-b371-b46d7f8a1d18,GOLD,199
c315a90a-9d59-4521-8455-77339be4894e,SILVER,170
c31c173c-bc94-4fe0-b350-e6a7c822944c,SILVER,127
c3211392-2934-4dae-a056-ab54528520ff,BRONZE,53
c321256f-5811-41aa-a7dd-fc50e281660a,BRONZE,125
c32260da-e18c-4472-9d45-da9c3ccb8553,GOLD,199
c3248bc2-c07b-43dd-9d7c-9f7f289aeb89,BRONZE,87
c324d08a-d2f0-4187-bb3f-01ffeb113aac,GOLD,206
c326b5b4-baaf-49dd-888b-5b4ef371f816,PLATINUM,199
c32a16d9-12a8-43c9-8668-447cb01238f6,IRON,46
c32cd8db-74a8-47af-bd77-a01bdf86e9f1,SILVER,100
c32ce0f8-00f0-48a9-b5c1-893c6de36dea,BRONZE,45
c3312573-722c-46fc-af7b-42970c9947e9,SILVER,190
c331a677-e849-4a74-a436-1938daf31c66,BRONZE,49
c331e4a8-06ac-4e38-9cc0-7c82498362f6,IRON,50
c332aefe-989e-44f2-a8d7-698b281f2eb2,SILVER,189
c334fa1a-1005-4aca-ae2b-e7e38265bf5b,BRONZE,149
c3352cea-8c28-47c5-a0a9-23ebc7807524,BRONZE,37
c3386ae9-fcd3-43b4-ab1e-c011a76c1a78,SILVER,193
c33b94db-e85a-4c1d-ae59-ae454c627556,GOLD,195
c33cd665-3dda-4810-9325-d061c277a577,BRONZE,38
c33ed7c9-0275-4a9a-9d9a-d71ec70c6477,BRONZE,47
c33fdaab-8509-4283-a810-902ce0739c41,BRONZE,41
c34019da-0e77-45a2-8f78-2034d203a2cc,BRONZE,122
c3410acd-700a-44b5-be28-bede02d7633a,DIAMOND,107
c3431040-2a21-4996-9486-f2e4124d9160,GOLD,215
c343bbd0-a084-4933-bfc8-7b7dcfbcd9ef,GOLD,202
c3444012-d36d-4751-9c03-7c022b5ab71a,BRONZE,69
c344519b-4429-40a3-890a-56d79d2662d9,GOLD,178
c3448813-ea46-476f-bc13-469a158526d3,GOLD,200
c34a3972-22ba-4c6d-8ca0-1ff54f4c8a74,SILVER,193
c34f3a50-4b87-488e-9f3c-f8478c5cb51a,IRON,21
c350d203-2ef3-4980-a892-67b84e8ddce5,SILVER,161
c35227e2-cf87-4352-8d90-89553a5eedbf,SILVER,157
c352a6f6-dd9d-487a-93fe-1de847dfc09e,GOLD,217
c352ff18-685c-449e-b4a8-8abac18a3e86,BRONZE,150
c3558551-d4ae-4f55-8b5c-5f54b72e42de,IRON,35
c3574be2-be44-4cfd-a324-544cd911c37e,IRON,65
c3585ab1-291f-4d69-8be9-4100021efce0,GOLD,197
c359e0d3-a978-4b1b-b9b1-efaa69613e26,BRONZE,35
c35da6a3-94cf-4b4e-b346-1d6acbf08e38,IRON,4
c366a455-373e-4ba0-97ce-97d73ec1f58d,PLATINUM,205
c367277d-c48f-4d10-84aa-f82be8d73fce,SILVER,159
c3678e24-d186-405a-9c0f-fdb66da5b1c0,GOLD,195
c369dc2f-ef26-4198-8c7d-f4ae03468e0d,IRON,21
c36d1cfb-f120-4d86-9559-322de7638b8b,IRON,62
c36eaefe-7353-4c03-894d-520f369fd7bc,BRONZE,125
c36ecdba-e912-4449-aa43-7d38bbf4b3b5,GOLD,188
c374b815-37a4-40e0-94e6-28cb9fd3e4f7,BRONZE,126
c374f72a-b00f-42c6-96e2-547337dee1c7,BRONZE,57
c375132c-01df-41ca-b20b-b7ecb145e124,BRONZE,76
c376ecd1-b0eb-4e24-be12-e803315ce7b2,SILVER,158
c37902f0-d4e3-47f7-97de-83a7e989da68,SILVER,168
c37ba4c7-5407-428e-84b9-e58b84cb73ad,BRONZE,45
c37e8a44-0094-4d24-8a33-7ad5aaef36dd,SILVER,83
c37ebc17-4759-4454-a9f9-5452d0b1e014,SILVER,68
c380e62d-187c-4074-bca3-397b7c427ae5,BRONZE,45
c381c6ca-0383-48c1-9a34-0b36cb081c0b,SILVER,93
c382a0c3-233c-4f3d-b9c3-78540ed030bb,IRON,26
c386244d-6192-4ca7-a594-6d43c47c2891,SILVER,162
c386bbe8-8c01-497c-9ab7-52f6df04d782,BRONZE,86
c388c57a-d6c2-4ce5-9db5-019fd877eef3,SILVER,94
c38ba74b-6439-4353-a30e-ff1ae88da886,IRON,60
c38eba8a-32af-4870-b71b-bcbe7bcec781,BRONZE,68
c390c7f0-81dc-4bb8-8364-c4f2c135d79c,SILVER,167
c3993c73-1ce2-4fd3-9993-28ad27df66c7,SILVER,166
c39e2383-6406-416d-a72c-eaf2002f6640,GOLD,190
c39edac8-7e0c-4555-bd6f-067cff02f652,SILVER,91
c39fff8a-b1d5-4be9-8cc0-405599b5c0bb,SILVER,162
c3a400be-7d52-4e1b-bfed-9d7519f79d80,GOLD,197
c3a5398b-0b3f-414b-9c6d-5f1fd37d4961,IRON,20
c3a57104-eace-49ed-8e0d-95cc036686e0,BRONZE,42
c3a73806-69e6-478b-8180-3f5bde8b8358,IRON,10
c3a7a6e8-3d2e-4a01-aa5d-8d56d391e9bc,PLATINUM,200
c3a8c18c-69bd-48ef-89c9-78cb0a367235,BRONZE,67
c3ac260e-7d2f-4bff-89cf-1fe07da86711,IRON,27
c3adf3fe-7978-4af2-b898-3314e51329f3,IRON,11
c3b06ae2-f594-4d2b-a84b-e417f039cc6e,DIAMOND,248
c3b1789c-5498-4c89-ad74-d572a2613365,SILVER,152
c3b34d09-9d53-4824-aff6-3526d06c6c66,SILVER,197
c3b72729-ff91-43d8-86f6-ce1ccac667b3,BRONZE,68
c3b7b2ed-723b-404a-a4db-050e4e04f468,BRONZE,40
c3baf8ee-789d-4b06-85e8-b2f7d321b670,SILVER,91
c3bf5ac4-e1d8-4d3c-acb7-903555edc1b1,IRON,25
c3c1ab2f-da77-4250-a9d0-95dcda1d80e1,BRONZE,30
c3c2adb7-7036-445d-8298-66a90ae1f29e,SILVER,108
c3c441e1-e166-4666-ae2a-ccaec82bced6,PLATINUM,200
c3c9bf7f-c1f7-43b9-969f-1b4aa717aac7,SILVER,158
c3caa389-c6d1-4903-9c87-947d84b78a7b,IRON,34
c3cb2735-6dd3-4378-89ff-3507921b67ee,BRONZE,62
c3cdfbbc-427a-46fc-945a-c263507d4dad,SILVER,113
c3cec72f-ec4a-4674-940d-54f5f01782d8,SILVER,124
c3cf8d9d-9967-4740-a872-5b70252a0bf3,BRONZE,130
c3d50201-0d0c-4028-af55-2fa64e4076dc,BRONZE,116
c3d53955-ecdf-4be2-8f3a-c465f2a46105,SILVER,184
c3dbaa17-b4eb-4821-8acd-aab9ac7c4e35,BRONZE,102
c3dcaf4e-76fe-4907-81fb-47d6aca734b6,IRON,44
c3dd6115-122a-4d07-a93a-602b3a03558f,BRONZE,155
c3e0828d-9a37-4d8d-b8cd-f2c3198f7c0c,SILVER,192
c3e0dcc4-e1e0-460b-9cdb-f37ca1b3a12a,DIAMOND,199
c3e3c5aa-1277-4b99-97ce-c0365af4962b,SILVER,161
c3e689a6-6a31-4821-9d86-3f24cee4920a,BRONZE,28
c3e9f8ac-2cab-4b16-974c-435d5915cb39,IRON,58
c3eeff8f-29eb-4db3-990c-70d0513afea5,BRONZE,86
c3f35bc1-e20f-4418-ae4b-2fa12d728bea,SILVER,191
c3f41479-8973-4cc1-b1dc-32253f268dfa,GOLD,183
c3f5c972-398c-455d-8fef-8b1d50cec55c,IRON,39
c3f84375-1f56-4fe4-8c80-950c6c13e63e,SILVER,192
c3f861a8-5a9d-4318-83a1-f3c0513d6a8c,IRON,10
c3f91cb2-96ce-4399-aacb-20ecb1ed61f0,SILVER,101
c3faed78-f933-4d4c-b0ed-713faad05d06,GOLD,199
c3fbd961-b684-4bea-9639-2f20ec9f56e2,SILVER,78
c3fbe896-3a2b-4f51-aa14-a10e97be800a,GOLD,115
c4009139-c5ee-472c-a6d4-3b845cbad329,BRONZE,59
c406c8a5-076b-41a8-9416-00d1b9482997,SILVER,197
c408a813-3104-4f4d-841a-be5e9ed26062,IRON,11
c410340c-8ea4-48bc-89d4-bd2331f2c249,BRONZE,136
c4112503-c5fb-40cc-ac6b-00d6a08d1e20,SILVER,132
c4118bb5-3bb2-4786-b0e4-041814c29e37,BRONZE,29
c4186a4a-96fe-432d-88dd-a865a652ef90,SILVER,189
c41b4dbd-079b-48a4-bdd4-c95155331b86,GOLD,199
c41d1036-f998-4902-b437-1b91e863499c,IRON,25
c41f271c-0f90-40f2-b666-1d53d45fb0f4,BRONZE,70
c4217289-7f55-4cae-949e-593da8660d12,SILVER,119
c42aad65-6120-4646-9529-5117a37f9f9b,GOLD,97
c42c96fa-a556-466d-8050-97b8f686bda2,BRONZE,164
c42ebdf2-5bd2-47ad-9261-c2f094d45e59,IRON,40
c431d92a-a611-4821-ae73-3f7b80c7a753,BRONZE,131
c437c399-64c1-4050-a112-0ace94c529df,GOLD,197
c439a920-9faa-4bb6-8ddc-196dfc2b92bb,BRONZE,56
c4441c1a-79c2-4413-9d89-24a5205e30dc,BRONZE,71
c4446f0e-6417-4b31-a60f-d5151e3e11f5,GOLD,198
c4454d3e-aec0-4e9b-9a41-a8202c90d417,BRONZE,65
c445c895-67af-4369-8522-84065cbdc0f1,BRONZE,47
c4468735-b508-4c0c-b2e1-be62770deb4a,BRONZE,100
c446c16b-6405-4cb8-a413-2ff1ac31535d,SILVER,188
c4497335-0d2f-4725-ae61-f88999a57cae,BRONZE,112
c44bc0c3-5001-48a0-891a-997890c08882,PLATINUM,199
c44bc3d3-63f7-4cc6-acf3-966f7de93941,GOLD,201
c4514b27-31c5-47bf-9420-df68ebff5ab7,BRONZE,71
c4522e72-c31c-4bf0-bc87-bc11e1fa70fd,IRON,47
c4542d63-a157-48d9-9e34-de3e9355b95b,SILVER,163
c4542d75-84c4-443d-b642-54cd58c9849b,GOLD,200
c4543b5b-2fe1-4fce-9ce4-fb23612e6d13,SILVER,158
c4544afe-ee89-41de-80d8-403afb22429c,BRONZE,29
c4547fdd-b47c-4c9c-aea0-ab73b9dd9c0c,GOLD,102
c4588cd3-7ada-436e-949a-891223d5a185,GOLD,124
c458d183-30ea-4b3d-b92c-68bc2f66f0ba,IRON,31
c45b2d33-02ff-4281-b966-f226d1d6929a,BRONZE,68
c45bdef5-43eb-4943-8823-c140620b75b0,IRON,74
c45e2ddc-e937-4c87-819f-084a9982399d,BRONZE,97
c45f0478-c7b1-4ddb-8591-b7957d4a4cf4,BRONZE,57
c45f04ac-e462-4851-920c-bf90efcfb8d4,BRONZE,35
c45fa83b-9ef0-4504-951c-39ee8520a3da,IRON,10
c46018bf-5f32-4f4f-845b-637e4bb5f737,IRON,15
c460900e-172c-4e52-b227-25d7e2a547fd,IRON,20
c46153fc-29bb-4602-83d0-b0097dadce45,BRONZE,30
c465759e-5aa1-4b8a-9ee5-6318463b2444,BRONZE,125
c46c74a3-18c8-4963-a8ad-e8f699f72718,PLATINUM,199
c46cc09c-f99c-46bd-8d76-e04c7707965a,IRON,5
c46fac73-8fa3-4725-9c6a-aebd18e9da6d,SILVER,164
c47254ea-cc0a-4fe0-9a4d-a2bfea2a05d6,SILVER,78
c473c796-02b8-41ec-b058-7af05ce549ed,SILVER,155
c47484cf-e382-4c50-a2b6-1763821a8547,GOLD,185
c4788aff-7263-492a-b80c-4f4988c4aa63,SILVER,191
c47f6307-68e9-41ec-bdcd-c66b62179c51,IRON,23
c4802f75-6bb1-4b09-9dab-941e921749bb,IRON,24
c480ac2c-ff29-4e36-9325-f26e867d175c,PLATINUM,188
c481015a-5844-41f1-a0d5-7be34a8520c2,BRONZE,130
c486770b-b6b9-4d3b-b327-dff76c61355e,PLATINUM,202
c487147c-caf5-497b-8e2b-ab0543ab5c44,BRONZE,42
c4884027-291f-4186-9398-cab30fcf25ae,GOLD,196
c48bb7ab-fd3c-4411-a8ca-70562e4058cc,GOLD,118
c48c56df-ef39-4c5e-b65a-663a76035977,IRON,21
c48cf3e2-5ef3-43fc-bb36-818f76fb48a5,BRONZE,34
c49253ee-1ffb-4e58-83b3-105a5707d8b6,BRONZE,55
c4932c09-e596-4982-aaf4-0971892aeeaf,IRON,30
c4961615-3b47-44e8-a85d-9baa8bf71c14,GOLD,195
c497b6a8-3b41-46a0-a567-304b3b9b64d0,BRONZE,44
c4981ff1-dd81-4280-b78a-6f7a82399a4f,BRONZE,97
c4985c55-724f-4e01-b13d-5e6d8a179159,SILVER,193
c49b142c-e259-4c50-80be-508bd834b1f5,IRON,39
c4a48dd7-446a-40d7-973c-538e6b19cf99,GOLD,96
c4a5956c-b108-4713-b79b-80c8c6969942,BRONZE,45
c4a72846-bb63-4189-801a-3e3c146a2904,IRON,62
c4a7ea3a-c4f6-4765-a344-e4aa898d759e,IRON,30
c4aa8018-c0cf-4fe5-80d4-6009d6a71d6d,BRONZE,53
c4b1920f-8ecc-49a0-9b17-d82994eaf7a3,IRON,55
c4b41093-1f28-4137-9065-8956daf9c73b,GOLD,198
c4b867e2-8f79-44c4-a7c9-e235f4e76012,GOLD,186
c4ba131c-2522-47b7-bfc6-dcdb8b53ffe3,BRONZE,84
c4c05109-ba0a-4b24-aca9-5e6060080b16,GOLD,195
c4c08398-4f54-4443-8ea2-7f04228980ab,SILVER,120
c4c31938-e9b4-463b-a770-ae584d748835,BRONZE,67
c4c33cea-6145-4b9b-baef-2dbdedc11805,GOLD,196
c4c38d5d-3f8b-4ee0-ad6c-75ae793e232f,BRONZE,36
c4c73db1-8960-4730-b00b-2cbc7fba042e,GOLD,195
c4c8021c-0c02-43ee-99f0-326f585ba188,BRONZE,34
c4c97df9-97cc-49b9-a0e9-edcb1a32561f,BRONZE,146
c4ca4b2c-5a38-44d5-b95d-e5b393cd0071,BRONZE,50
c4cdb433-7dad-45d7-b9e6-dc5b8a172f49,PLATINUM,203
c4ce4989-ab8e-4e60-a167-c5200303ce13,SILVER,176
c4ce7499-b987-42c5-bdc9-78990e335804,BRONZE,105
c4cfc4d5-ecd8-4265-a885-7301710171de,GOLD,188
c4d2e48c-d40e-49e8-a082-c6bb46edb733,BRONZE,75
c4d47d8b-de55-46b2-89b9-bd6f523f284d,IRON,22
c4d5f561-c69b-4557-adda-e09e07985581,IRON,41
c4d604fa-e2aa-4004-82d7-ede0158fcc14,GOLD,192
